disorder,discovery_group,prerequisite_needed,prerequisite_type,clinical_name,HPO_category,patient_name,probability
Fabry disease,S,N,,Respiratory insufficiency,Respiratory,Shortness of breath,0.17
Fabry disease,S,N,,Dyspnea,Respiratory,Breathing difficulties,0.17
Fabry disease,F,Y,Emphysema,Emphysema,Respiratory,Emphysema,0.545
Fabry disease,P,N,,Shortness of breath,Emphysema,Shortness of breath,0.5
Fabry disease,P,N,,Recurent chest infections,Emphysema,Recurent chest infections,0.5
Fabry disease,S,N,,Vertigo,Ear,Vertigo,0.17
Fabry disease,S,N,,Transient ischemic attack,Nervous,Mini-stroke,0.895
Fabry disease,S,N,,Developmental regression,Nervous,Developmental regression,0.17
Fabry disease,S,N,Digestive,Achalasia,Digestive,Difficulty swallowing,0.17
Fabry disease,S,N,,Abnormality of femur morphology,Skeletal,Easy fractures,0.17
Fabry disease,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.895
Fabry disease,R,N,,Hyperlipidemia,Metabolism/Laboratory abnormality,High cholesteral,0.545
Fabry disease,F,N,,Abnormal circulating lipid concentration,Metabolism/Laboratory abnormality,Elevated or lowered cholesteral,0.545
Fabry disease,S,N,,Myalgia,Constitutional Symptom,Muscle pain,0.895
Fabry disease,F,Y,Emergency presentation,Abnormality of the endocardium,Cardiovascular,Abnormality of the endocardium,0.17
Fabry disease,D,N,,Short stature,Growth,Short stature,0.545
Fabry disease,F,N,,Reduced bone mineral density,Skeletal,Recurrent fractures,0.17
Fabry disease,S,N,,Chronic obstructive pulmonary disease,Respiratory,Shortness of breath long term ,0.17
Fabry disease,S,N,Eye Issues,Corneal opacity,Eye,Corneal opacity,0.895
Fabry disease,S,N,,Arrhythmia,Cardiovascular,Arrhythmia,0.17
Fabry disease,F,Y,Cardiovascular,Bundle branch block,Cardiovascular,Bundle branch block,0.545
Fabry disease,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.895
Fabry disease,S,N,,Cognitive impairment,Nervous,Not thinking as clear as I used to,0.545
Fabry disease,S,N,,Mucosal telangiectasiae,Cardiovascular,Spider veins inside the mouth,0.4475
Fabry disease,S,N,,Mucosal telangiectasiae,Cardiovascular,Spider veins inside the inner nose,0.4475
Fabry disease,S,N,,Telangiectasia of the skin,Cardiovascular,Spider veins,0.895
Fabry disease,F,Y,Kidney failure,Glomerulopathy,Genitourinary,Glomerulopathy (diseased blood vessels in the kidneys),0.17
Fabry disease,P,N,,Stroke,Emergency presentation,Stroke,0.25
Fabry disease,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Fabry disease,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Fabry disease,P,N,,Sespis,Emergency presentation,Sespis,0.25
Fabry disease,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Fabry disease,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Fabry disease,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Rheumatic fever,F,Y,Kidney failure,Nephrotic syndrome,Genitourinary,Nephrotic syndrome,0.17
Rheumatic fever,P,N,,Hematuria,Kidney failure,Blood in wee,0.25
Rheumatic fever,P,N,,Fatigue,Kidney failure,Tiredness,0.25
Rheumatic fever,P,N,,Nausea,Kidney failure,Nausea,0.25
Rheumatic fever,P,N,,Weight loss,Kidney failure,Weight loss,0.25
Rheumatic fever,F,N,,Sinusitis,Head and neck,Sinusitis,0.545
Rheumatic fever,S,N,,Epistaxis,Head and neck,Frequent nosebleeds,0.17
Rheumatic fever,S,N,,Behavioral abnormality,Nervous,A change in behaviour (reported by others),0.17
Rheumatic fever,S,N,,Pallor,Skin Hair and Nails,Pale skin,0.545
Rheumatic fever,S,N,,Gait disturbance,Nervous,Difficulty walking,0.17
Rheumatic fever,S,N,,Arthritis,Skeletal,Arthritis,0.895
Rheumatic fever,S,N,,Subcutaneous nodule,Skin Hair and Nails,Lump under skin,0.895
Rheumatic fever,F,Y,Cardiovascular,Abnormal mitral valve morphology,Cardiovascular,Abnormal mitral valve morphology,0.545
Rheumatic fever,F,Y,Emergency presentation,Abnormal aortic valve morphology,Cardiovascular,Abnormal aortic valve morphology,0.545
Rheumatic fever,F,Y,Emergency presentation,Abnormal heart valve morphology,Cardiovascular,Abnormal heart valve morphology,0.17
Rheumatic fever,F,Y,Cardiovascular,Pericarditis,Cardiovascular,Swelling or irritation of membrane around heart,0.17
Rheumatic fever,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.545
Rheumatic fever,S,N,,Nausea and vomiting,Digestive,Nausea and vomiting,0.895
Rheumatic fever,S,N,,Constipation,Digestive,Constipation,0.17
Rheumatic fever,S,N,,Abdominal pain,Constitutional Symptom,Abdominal pain,0.545
Rheumatic fever,S,N,,Anorexia,Digestive,Poor appetitie and weight loss,0.895
Rheumatic fever,F,Y,Chorea,Chorea,Nervous,Chorea,0.545
Rheumatic fever,P,N,,Chorea,Chorea,Involuntary unpredictable body movements,1
Rheumatic fever,S,N,,Migraine,Nervous,Headaches,0.17
Rheumatic fever,S,N,,Respiratory insufficiency,Respiratory,Shortness of breath,0.17
Rheumatic fever,F,Y,Respiratory,Abnormality of the pleura,Respiratory,Abnormality of the pleura,0.17
Rheumatic fever,S,N,,Neurological speech impairment,Nervous,Speech impediment,0.17
Rheumatic fever,S,N,,Fasciculations,Nervous,Muscle twitch visible under the skin,0.17
Rheumatic fever,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.545
Rheumatic fever,F,N,Aplasia/Hypoplasia of the abdominal wall musculature,Aplasia/Hypoplasia of the abdominal wall musculature,Digestive,Absent/small abdominal wall muscles,0.17
Rheumatic fever,P,N,,Prominent belly ,Aplasia/Hypoplasia of the abdominal wall musculature,Prominent belly ,0.5
Rheumatic fever,P,N,,Hernia,Aplasia/Hypoplasia of the abdominal wall musculature,Hernia,0.5
Rheumatic fever,F,N,,Dyslexia,Nervous,Dyslexia,0.17
Rheumatic fever,F,N,,Dysgraphia,Nervous,Dysgraphia,0.17
Rheumatic fever,S,N,,Erythema,Cardiovascular,Rash,0.17
Rheumatic fever,S,N,,Arrhythmia,Cardiovascular,Arrhythmia,0.545
Rheumatic fever,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Rheumatic fever,S,N,,Macule,Skin Hair and Nails,Dark brown spot,0.895
Rheumatic fever,F,Y,Cardiovascular,Myocarditis,Cardiovascular,Myocarditis (inflamation of heart muscle),0.545
Rheumatic fever,F,Y,Nervous,Hemiballismus,Nervous,Hemiballismus,0.17
Rheumatic fever,F,Y,Cardiovascular,Endocarditis,Cardiovascular,Endocarditis (inflamation of the inner layer of the heart),0.545
Rheumatic fever,S,N,,Chest pain,Cardiovascular,Chest pain,0.545
Rheumatic fever,S,Y,,Recurrent pharyngitis,Head and neck,Recurrent sore throat,0.545
Rheumatic fever,P,N,,Stroke,Emergency presentation,Stroke,0.25
Rheumatic fever,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Rheumatic fever,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Rheumatic fever,P,N,,Sespis,Emergency presentation,Sespis,0.25
Rheumatic fever,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Rheumatic fever,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Rheumatic fever,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Gaucher disease,F,Y,Proteinuria,Proteinuria,Metabolism/Laboratory abnormality,High urine protein levels,0.17
Gaucher disease,P,N,,Swollen eyelids,Proteinuria,Swollen eyelids,1
Gaucher disease,S,N,,Gingival bleeding,Blood and blood-forming tissues,Bleeding gums,0.17
Gaucher disease,F,Y,Hydrocephalus,Hydrocephalus,Nervous,Hydrocephalus (too much cerebrospinal fluid in the brain),0.17
Gaucher disease,P,N,,Headache,Hydrocephalus,Headache,0.333333333
Gaucher disease,P,N,,Blurry vision,Hydrocephalus,Blurry vision,0.333333333
Gaucher disease,P,N,,Lethargy,Hydrocephalus,Lethargy,0.333333333
Gaucher disease,S,N,,Hearing impairment,Ear,Hearing impairment,0.17
Gaucher disease,D,N,,Strabismus,Cranial nerve paralysis,Squint,0.545
Gaucher disease,F,Y,Poor Vision,Retinopathy,Eye,Retinopathy,0.17
Gaucher disease,P,N,,Vision loss,Poor Vision,Vision loss,0.5
Gaucher disease,P,N,,Blurred vision,Poor Vision,Blurred vision,0.5
Gaucher disease,S,N,,Oculomotor apraxia,Nervous,Difficulty with horizontal voluntary eye movements,0.17
Gaucher disease,S,N,,Depressivity,Nervous,Depressivity,0.545
Gaucher disease,S,N,,Hematuria,Metabolism/Laboratory abnormality,Blood in urine,0.17
Gaucher disease,D,N,,Delayed puberty,Endocrine,Delayed puberty,0.545
Gaucher disease,F,Y,Abnormality of the skeletal system,Abnormality of the skeletal system,Skeletal,Abnormality of the skeletal system,0.545
Gaucher disease,P,N,,Dysmorphic,Abnormality of the skeletal system,Self conscious of body,0.5
Gaucher disease,P,N,,Easy fractures,Abnormality of the skeletal system,Easy fractures,0.5
Gaucher disease,F,Y,Skeletal,Osteopenia,Skeletal,Osteopenia: Decreased bone density,0.545
Gaucher disease,S,N,,Abnormality of skin pigmentation,Skin Hair and Nails,Funny rash and hair faling out,0.17
Gaucher disease,S,N,Eye,Abnormal macular morphology,Eye,"Chronic, sudden eyesight problems",0.17
Gaucher disease,F,Y,Nervous,Ataxia,Nervous,Wide walking gait,0.545
Gaucher disease,S,N,,Hypotonia,Musculature,Weakness,0.17
Gaucher disease,S,N,,Tremor,Nervous,Tremor,0.17
Gaucher disease,S,N,,Joint dislocation,Skeletal,Joints pop out easily ,0.545
Gaucher disease,S,N,,Joint stiffness,Skeletal,Joint stiffness,0.17
Gaucher disease,F,Y,Cirrhosis,Cirrhosis,Digestive,Cirrhosis,0.17
Gaucher disease,P,N,,Weight gain,Cirrhosis,Weight gain,0.2
Gaucher disease,P,N,,Jaundice,Cirrhosis,Jaundice,0.2
Gaucher disease,P,N,,Prominenet blood vessels,Cirrhosis,Prominenet blood vessels,0.2
Gaucher disease,P,N,,Easy bruising,Cirrhosis,Easy bruising,0.2
Gaucher disease,P,N,,Abdominal pain,Cirrhosis,Abdominal pain,0.2
Gaucher disease,R,N,,Death in infancy,Clinical course,R,0.17
Gaucher disease,F,Y,Abnormal myocardium morphology,Abnormal myocardium morphology,Cardiovascular,Abnormal myocardium morphology,0.17
Gaucher disease,P,N,,Chest pain,Abnormal myocardium morphology,Chest pain,0.25
Gaucher disease,P,N,,Collapse,Abnormal myocardium morphology,Collapse,0.25
Gaucher disease,P,N,,Palpitations,Abnormal myocardium morphology,Palpitations,0.25
Gaucher disease,P,N,,Heart attack,Abnormal myocardium morphology,Heart attack,0.25
Gaucher disease,F,Y,Emergency presentation,Abnormal heart valve morphology,Cardiovascular,Abnormal heart valve morphology,0.17
Gaucher disease,F,Y,Abnormal pericardium morphology,Abnormal pericardium morphology,Cardiovascular,Abnormal pericardium morphology,0.17
Gaucher disease,P,N,,Chest pain,Abnormal pericardium morphology,Chest pain,0.2
Gaucher disease,P,N,,Collapse,Abnormal pericardium morphology,Collapse,0.2
Gaucher disease,P,N,,Palpitations,Abnormal pericardium morphology,Palpitations,0.2
Gaucher disease,P,N,,Heart attack,Abnormal pericardium morphology,Heart attack,0.2
Gaucher disease,P,N,,Fever,Abnormal pericardium morphology,Fever,0.2
Gaucher disease,F,N,,Splenomegaly,Digestive,Englarged spleen,0.895
Gaucher disease,D,N,,Hydrops fetalis,Prenatal and Birth,Hydrops fetalis: prenatal swelling,0.17
Gaucher disease,F,Y,Thrombocytopenia,Thrombocytopenia,Blood and blood-forming tissues,Low platelet count,0.545
Gaucher disease,P,N,,Easy bruising and bleeding,Thrombocytopenia,Easy bruising and bleeding,1
Gaucher disease,F,Y,Pancytopenia,Pancytopenia,Blood and blood-forming tissues,Low blood cell count,0.17
Gaucher disease,P,N,,Easy bruising,Pancytopenia,Easy bruising,0.25
Gaucher disease,P,N,,Recurrent infections,Pancytopenia,Recurrent infections,0.25
Gaucher disease,P,N,,Lethargy,Pancytopenia,Lethargy,0.25
Gaucher disease,P,N,,Pale,Pancytopenia,Pale,0.25
Gaucher disease,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Easy bruising,0.085
Gaucher disease,S,N,,Abnormal bleeding,Blood and blood-forming tissues,Prolonged bleeding,0.085
Gaucher disease,F,Y,Anemia,Anemia,Blood and blood-forming tissues,Anemia,0.895
Gaucher disease,P,N,,Tiredness,Anemia,Tiredness,0.5
Gaucher disease,P,N,,Pale,Anemia,Pale,0.5
Gaucher disease,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.545
Gaucher disease,S,N,,Dysphagia,Digestive,Difficulty swallowing,0.545
Gaucher disease,S,N,,Abdominal pain,Constitutional Symptom,Abdominal pain,0.545
Gaucher disease,S,N,,Bilateral tonic-clonic seizure,Nervous,Massive seizure,0.545
Gaucher disease,S,N,,Abnormality of extrapyramidal motor function,Nervous,Tics,0.0425
Gaucher disease,S,N,,Abnormality of extrapyramidal motor function,Nervous,Slow movements,0.0425
Gaucher disease,S,N,,Abnormality of extrapyramidal motor function,Nervous,Irregular chewing movements,0.0425
Gaucher disease,S,N,,Abnormality of extrapyramidal motor function,Nervous,Sudden stiffness,0.0425
Gaucher disease,F,Y,Respiratory,Pulmonary arterial hypertension,Respiratory,High blood pressure in lungs,0.17
Gaucher disease,P,N,,Pulmonary arterial hypertension,Respiratory,Blue all over,0.17
Gaucher disease,S,N,,Respiratory insufficiency,Respiratory,Shortness of breath,0.17
Gaucher disease,F,Y,Ventriculomegaly,Ventriculomegaly,Nervous,Enlarged ventricular system of the brain,0.17
Gaucher disease,P,N,,Headache,Ventriculomegaly,Headache,0.25
Gaucher disease,P,N,,Blurry vision,Ventriculomegaly,Blurry vision,0.25
Gaucher disease,P,N,,Seizure,Ventriculomegaly,Seizure,0.25
Gaucher disease,P,N,,Cognitive delay,Ventriculomegaly,Cognitive delay,0.25
Gaucher disease,F,N,,Generalized myoclonic seizures,Nervous,Massive seizures,0.545
Gaucher disease,F,Y,Respiratory,Pulmonary fibrosis,Respiratory,Replacement of normal lung tissues by fibroblasts and collagen,0.17
Gaucher disease,F,Y,Hepatomegaly,Hepatomegaly,Digestive,Enlarged liver,0.895
Gaucher disease,S,N,,Adbominal pain,Hepatomegaly,Adbominal pain,0.5
Gaucher disease,S,N,,Adbominal pain,Hepatomegaly,Jaundice,0.5
Gaucher disease,S,N,,Developmental regression,Nervous,Developmental regression,0.545
Gaucher disease,S,N,,Bone pain,Skeletal,Bone pain,0.545
Gaucher disease,D,N,,Delayed skeletal maturation,Skeletal,Delayed skeletal maturation,0.545
Gaucher disease,F,Y,Skeletal,Osteomyelitis,Skeletal,Fever and bone pain,0.17
Gaucher disease,S,N,,Recurrent fractures,Skeletal,Recurrent fractures,0.545
Gaucher disease,S,N,,Osteoarthritis,Skeletal,Osteoarthritis,0.17
Gaucher disease,F,Y,Easy fractures,Osteolysis,Skeletal,Osteolysis: Breakdown of bone,0.17
Gaucher disease,P,N,,Easy fractures,Easy fractures,Easy fractures,0.17
Gaucher disease,D,N,,Arthrogryposis multiplex congenita,Musculature,Arthrogryposis multiplex congenita (bent joints that cannot be straightened),0.17
Gaucher disease,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.545
Gaucher disease,D,N,,Short stature,Growth,Short stature,0.17
Gaucher disease,S,N,,Hemiplegia/hemiparesis,Nervous,Paralysis or weakness of one side of the body,0.17
Gaucher disease,F,Y,Emergency presentation,Aortic valve calcification,Skeletal,Calcium deposits in the aortic valve,0.17
Gaucher disease,F,Y,Cardiovascular,Mitral valve calcification,Skeletal,Calcium deposits in the mitral valve,0.17
Gaucher disease,F,Y,Respiratory,Interstitial pulmonary abnormality,Respiratory,Interstitial pulmonary abnormality,0.17
Gaucher disease,F,Y,Eye,Cranial nerve paralysis,Nervous,Cranial nerve paralysis,0.17
Gaucher disease,P,N,,Limited eye movements,Cranial nerve paralysis,Limited eye movements,0.5
Gaucher disease,P,N,,Diplopia,Cranial nerve paralysis,Double vision,0.5
Gaucher disease,S,N,Eye Issues,Corneal opacity,Eye,Corneal opacity,0.17
Gaucher disease,P,N,,Vision loss,Eye Issues,Vision loss,0.25
Gaucher disease,P,N,,Blurred vision,Eye Issues,Blurred vision,0.25
Gaucher disease,P,N,,Irritated eyes,Eye Issues,Irritated eyes,0.25
Gaucher disease,P,N,,Cloudy eyes,Eye Issues,Cloudy eyes,0.25
Gaucher disease,S,N,,Ichthyosis,Skin Hair and Nails,Dry scales on the skin,0.17
Gaucher disease,D,N,,Feeding difficulties in infancy,Digestive,Feeding difficulties in infancy,0.545
Gaucher disease,F,N,,Increased antibody level in blood,Cellular phenotype,Increased antibody level in blood,0.17
Gaucher disease,F,Y,Poor Vision,Cherry red spot of the macula,Eye,Cherry red spot of the macula,0.17
Gaucher disease,S,N,,Avascular necrosis,Skeletal,Tender bony pain,0.545
Gaucher disease,F,N,,Increased bone mineral density,Skeletal,Increased bone mineral density,0.17
Gaucher disease,F,N,,Elevated C-reactive protein level,Metabolism/Laboratory abnormality,Elevated C-reactive protein level,0.17
Gaucher disease,F,Y,Hepatomegaly,Hepatitis,Digestive,Hepatitis,0.17
Gaucher disease,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.895
Gaucher disease,S,N,,Abnormality of movement,Nervous,Falling,0.545
Gaucher disease,P,N,,Stroke,Emergency presentation,Stroke,0.25
Gaucher disease,P,N,,Heart attack,Emergency presentation,Heart attack,0.25
Gaucher disease,P,N,,Fainting episodes,Emergency presentation,Fainting episodes,0.25
Gaucher disease,P,N,,Sespis,Emergency presentation,Sespis,0.25
Gaucher disease,P,N,,Chest pain,Cardiovascular,Chest pain,0.333333333
Gaucher disease,P,N,,Collapse,Cardiovascular,Collapse,0.333333333
Gaucher disease,P,N,,Palpitations,Cardiovascular,Palpitations,0.333333333
Dermatomyositis,S,N,,Abnormal eyelid morphology,Head and neck,Abnormal eyelids,0.895
Dermatomyositis,F,Y,Skeletal,Chondrocalcinosis,Connective tissue,Chondrocalcinosis,0.545
Dermatomyositis,S,N,,Dry skin,Skin Hair and Nails,Dry skin,0.545
Dermatomyositis,S,N,,Edema,Metabolism/Laboratory abnormality,Swelling,0.895
Dermatomyositis,S,N,,Pruritus,Skin Hair and Nails,Itchy skin,0.545
Dermatomyositis,S,N,,Cutaneous photosensitivity,Skin Hair and Nails,Skin rashes due to light exposure,0.17
Dermatomyositis,S,N,,Acrocyanosis,Skin Hair and Nails,Persistent blue hands/feet,0.545
Dermatomyositis,S,N,,Hypotonia,Musculature,Weakness,0.545
Dermatomyositis,S,N,,Arthritis,Skeletal,Arthritis,0.545
Dermatomyositis,S,N,,Abnormality of the nail,Skin Hair and Nails,Nail disease,0.545
Dermatomyositis,R,N,,Abnormality of the voice,Voice,Abnormality of the voice,0.17
Dermatomyositis,S,N,,Dysphonia,Voice,Impaired ability to produce voice sounds,0.17
Dermatomyositis,F,N,,Myocardial infarction,Cardiovascular,Heart attack,0.17
Dermatomyositis,F,Y,Cardiovascular,Pericarditis,Cardiovascular,Swelling or irritation of membrane around heart,0.17
Dermatomyositis,S,N,,Weight loss,Growth,Weight loss,0.545
Dermatomyositis,F,Y,Immunology,Abnormality of eosinophils,Immunology,Abnormality of eosinophils,0.17
Dermatomyositis,S,N,,Fever,Metabolism/Laboratory abnormality,Fever,0.17
Dermatomyositis,F,Y,Respiratory,Pulmonary arterial hypertension,Cardiovascular,High blood pressure in lungs,0.17
Dermatomyositis,P,N,,Pulmonary arterial hypertension,Respiratory,Blue all over,1
Dermatomyositis,S,N,,Respiratory insufficiency,Respiratory,Shortness of breath,0.545
Dermatomyositis,S,N,,Recurrent respiratory infections,Immunology,Recurrent respiratory infections,0.545
Dermatomyositis,F,Y,Respiratory,Pulmonary fibrosis,Respiratory,Pulmonary fibrosis,0.545
Dermatomyositis,F,Y,Respiratory,Diffuse reticular or finely nodular infiltrations,Diffuse reticular or finely nodular infiltrations,Scan of lungs revealed substance in the lungs (net-like lines covering a wide area or small lumps),0.545
Dermatomyositis,F,Y,,Vasculitis,Cardiovascular,Vasculitis,0.17
Dermatomyositis,F,N,,Neoplasm,Neoplasm,Tumour,0.17
Dermatomyositis,F,N,,Lymphoma,Neoplasm,Lymphoma,0.17
Dermatomyositis,S,N,,Arthralgia,Constitutional Symptom,Joint pain,0.545
Dermatomyositis,F,Y,,Autoimmunity,Immunology,Autoimmunity,0.895
Dermatomyositis,F,Y,,Breast carcinoma,Neoplasm,Breast cancer,0.17
Dermatomyositis,S,N,,Myalgia,Constitutional Symptom,Muscle pain,0.895
Dermatomyositis,F,Y,Musculature,EMG abnormality,Musculature,Abnormal electromyogram,0.895
Dermatomyositis,S,N,,Proximal muscle weakness,Musculature,Weakness in muscles of upper arms and upper legs,0.895
Dermatomyositis,F,Y,Respiratory,Interstitial pulmonary abnormality,Respiratory,Abnormality in area between air sacs in lung,0.545
Dermatomyositis,D,N,,Aplasia/Hypoplasia of the skin,Skin Hair and Nails,Absent/underdeveloped skin,0.17
Dermatomyositis,D,N,,Feeding difficulties in infancy,Digestive,Feeding difficulties in infancy,0.17
Dermatomyositis,S,N,,Inflammatory myopathy,Musculature,Chronic muscle inflammation and weakness,0.895
Dermatomyositis,S,N,,Erythema,Cardiovascular,Rash,0.895
Dermatomyositis,S,N,,Abnormal hair quantity,Skin Hair and Nails,An abnormal amount of hair,0.545
Dermatomyositis,S,N,,Arrhythmia,Cardiovascular,Arrhythmia,0.17
Dermatomyositis,S,N,,Sinus tachycardia,Cardiovascular,Fast heartbeat (over 100 bpm),0.17
Dermatomyositis,S,N,,Fatigue,Constitutional Symptom,Fatigue,0.545
Dermatomyositis,F,Y,Cardiovascular,Myocarditis,Cardiovascular,Myocarditis (inflamation of heart muscle),0.17
Dermatomyositis,F,Y,Respiratory,Lung adenocarcinoma,Neoplasm,Lung Cancer (adenocarcinoma),0.17
Dermatomyositis,S,N,,Periorbital edema,Metabolism/Laboratory abnormality,Swelling around the eye,0.895
Dermatomyositis,S,N,,Telangiectasia of the skin,Cardiovascular,Spider veins,0.17
Dermatomyositis,S,N,,Cellulitis,Connective tissue,Skin infection,0.17
Dermatomyositis,F,Y,Digestive,Gastrointestinal stroma tumor,Neoplasm,Gastrointestinal stroma tumour,0.17
